20200213,北京市,北京市,海南省,琼海市,0.00029
20200213,广西壮族自治区,百色市,北京市,北京市,0.00036
20200213,北京市,北京市,贵州省,黔东南苗族侗族自治州,0.00016
20200213,澳门,澳门,北京市,北京市,0.00010
20200213,广东省,江门市,北京市,北京市,0.00029
20200213,北京市,北京市,吉林省,长春市,0.00411
20200213,北京市,北京市,湖南省,张家界市,0.00078
20200213,北京市,北京市,甘肃省,白银市,0.00016
20200213,云南省,昆明市,北京市,北京市,0.00353
20200213,山西省,临汾市,北京市,北京市,0.02887
20200213,新疆维吾尔自治区,吐鲁番市,北京市,北京市,0.00032
20200213,北京市,北京市,安徽省,淮北市,0.00078
20200213,山东省,菏泽市,北京市,北京市,0.02887
20200213,北京市,北京市,宁夏回族自治区,石嘴山市,0.00006
20200213,北京市,北京市,广西壮族自治区,钦州市,0.00006
20200213,江苏省,南通市,北京市,北京市,0.00415
20200213,北京市,北京市,河南省,三门峡市,0.00110
20200213,湖南省,永州市,北京市,北京市,0.00415
20200213,北京市,北京市,山西省,大同市,0.00667
20200213,北京市,北京市,内蒙古自治区,赤峰市,0.00415
20200213,安徽省,滁州市,北京市,北京市,0.00415
20200213,四川省,凉山彝族自治州,北京市,北京市,0.00237
20200213,北京市,北京市,新疆维吾尔自治区,吐鲁番市,0.00013
20200213,河南省,周口市,北京市,北京市,0.02851
20200213,内蒙古自治区,乌海市,北京市,北京市,0.00117
20200213,广西壮族自治区,南宁市,北京市,北京市,0.00237
20200213,台湾省,新北市,北京市,北京市,0.00003
20200213,山西省,吕梁市,北京市,北京市,0.00862
20200213,北京市,北京市,云南省,曲靖市,0.00003
20200213,北京市,北京市,湖北省,黄冈市,0.00039
20200213,江苏省,镇江市,北京市,北京市,0.00156
20200213,辽宁省,鞍山市,北京市,北京市,0.00590
20200213,河南省,信阳市,北京市,北京市,0.02670
20200213,北京市,北京市,安徽省,宿州市,0.00214
20200213,北京市,北京市,新疆维吾尔自治区,阿勒泰地区,0.00003
20200213,贵州省,毕节市,北京市,北京市,0.00888
20200213,北京市,北京市,山东省,聊城市,0.00353
20200213,广东省,河源市,北京市,北京市,0.00045
20200213,四川省,绵阳市,北京市,北京市,0.00356
20200213,吉林省,白山市,北京市,北京市,0.00220
20200213,青海省,海东市,北京市,北京市,0.00055
20200213,甘肃省,陇南市,北京市,北京市,0.00110
20200213,北京市,北京市,云南省,保山市,0.00006
20200213,北京市,北京市,广东省,河源市,0.00003
20200213,北京市,北京市,贵州省,铜仁市,0.00010
20200213,山西省,大同市,北京市,北京市,0.02453
20200213,北京市,北京市,甘肃省,天水市,0.00204
20200213,北京市,北京市,陕西省,咸阳市,0.00136
20200213,北京市,北京市,广东省,湛江市,0.00078
20200213,江苏省,盐城市,北京市,北京市,0.00421
20200213,安徽省,宣城市,北京市,北京市,0.00133
20200213,云南省,大理白族自治州,北京市,北京市,0.00087
20200213,吉林省,延边朝鲜族自治州,北京市,北京市,0.00421
20200213,北京市,北京市,江西省,鹰潭市,0.00010
20200213,海南省,澄迈县,北京市,北京市,0.00117
20200213,河南省,南阳市,北京市,北京市,0.02430
20200213,江西省,萍乡市,北京市,北京市,0.00045
20200213,广东省,东莞市,北京市,北京市,0.00107
20200213,宁夏回族自治区,银川市,北京市,北京市,0.00424
20200213,北京市,北京市,山东省,威海市,0.00198
20200213,北京市,北京市,安徽省,马鞍山市,0.00071
20200213,北京市,北京市,山东省,泰安市,0.00204
20200213,内蒙古自治区,通辽市,北京市,北京市,0.00593
20200213,湖北省,随州市,北京市,北京市,0.00006
20200213,北京市,北京市,吉林省,吉林市,0.00259
20200213,湖北省,荆门市,北京市,北京市,0.00003
20200213,浙江省,湖州市,北京市,北京市,0.00029
20200213,湖北省,鄂州市,北京市,北京市,0.00006
20200213,北京市,北京市,辽宁省,鞍山市,0.00126
20200213,湖北省,荆州市,北京市,北京市,0.00075
20200213,北京市,北京市,江西省,景德镇市,0.00006
20200213,山东省,德州市,北京市,北京市,0.02323
20200213,北京市,北京市,广东省,云浮市,0.00010
20200213,江苏省,南京市,北京市,北京市,0.00356
20200213,湖南省,郴州市,北京市,北京市,0.00428
20200213,北京市,北京市,广东省,韶关市,0.00006
20200213,北京市,北京市,安徽省,宣城市,0.00084
20200213,北京市,北京市,甘肃省,陇南市,0.00107
20200213,台湾省,台北市,北京市,北京市,0.00003
20200213,北京市,北京市,福建省,厦门市,0.00120
20200213,新疆维吾尔自治区,伊犁哈萨克自治州,北京市,北京市,0.00062
20200213,内蒙古自治区,赤峰市,北京市,北京市,0.02310
20200213,北京市,北京市,黑龙江省,哈尔滨市,0.00431
20200213,北京市,北京市,台湾省,台中市,0.00010
20200213,广西壮族自治区,崇左市,北京市,北京市,0.00016
20200213,北京市,北京市,云南省,文山壮族苗族自治州,0.00013
20200213,北京市,北京市,青海省,海东市,0.00032
20200213,新疆维吾尔自治区,五家渠市,北京市,北京市,0.00006
20200213,北京市,北京市,辽宁省,本溪市,0.00062
20200213,北京市,北京市,云南省,红河哈尼族彝族自治州,0.00006
20200213,四川省,乐山市,北京市,北京市,0.00078
20200213,北京市,北京市,海南省,文昌市,0.00010
20200213,北京市,北京市,河南省,信阳市,0.00434
20200213,江西省,上饶市,北京市,北京市,0.00162
20200213,北京市,北京市,海南省,儋州市,0.00006
20200213,江西省,南昌市,北京市,北京市,0.00298
20200213,安徽省,宿州市,北京市,北京市,0.00599
20200213,北京市,北京市,浙江省,台州市,0.00013
20200213,北京市,北京市,西藏自治区,那曲市,0.00003
20200213,北京市,北京市,河南省,平顶山市,0.00107
20200213,福建省,厦门市,北京市,北京市,0.00143
20200213,辽宁省,抚顺市,北京市,北京市,0.00324
20200213,北京市,北京市,四川省,达州市,0.00032
20200213,辽宁省,丹东市,北京市,北京市,0.00437
20200213,北京市,北京市,广西壮族自治区,河池市,0.00010
20200214,北京市,北京市,广西壮族自治区,来宾市,0.00003
20200214,北京市,北京市,重庆市,重庆市,0.00366
20200214,山东省,东营市,北京市,北京市,0.00165
20200214,吉林省,四平市,北京市,北京市,0.00570
20200214,台湾省,高雄市,北京市,北京市,0.00003
20200214,新疆维吾尔自治区,可克达拉市,北京市,北京市,0.00003
20200214,北京市,北京市,山西省,晋城市,0.00094
20200214,北京市,北京市,黑龙江省,鹤岗市,0.00003
20200214,北京市,北京市,河南省,驻马店市,0.00259
20200214,北京市,北京市,云南省,德宏傣族景颇族自治州,0.00003
20200214,北京市,北京市,河南省,周口市,0.00567
20200214,北京市,北京市,辽宁省,葫芦岛市,0.00259
20200214,湖北省,神农架林区,北京市,北京市,0.00003
20200214,北京市,北京市,湖南省,常德市,0.00175
20200214,陕西省,汉中市,北京市,北京市,0.00363
20200214,四川省,自贡市,北京市,北京市,0.00094
20200214,四川省,泸州市,北京市,北京市,0.00055
20200214,江西省,景德镇市,北京市,北京市,0.00039
20200214,北京市,北京市,黑龙江省,鸡西市,0.00045
20200214,甘肃省,天水市,北京市,北京市,0.00237
20200214,北京市,北京市,黑龙江省,绥化市,0.00055
20200214,甘肃省,定西市,北京市,北京市,0.00159
20200214,北京市,北京市,辽宁省,本溪市,0.00039
20200214,北京市,北京市,湖北省,孝感市,0.00036
20200214,北京市,北京市,云南省,大理白族自治州,0.00055
20200214,山东省,济南市,北京市,北京市,0.01144
20200214,北京市,北京市,甘肃省,张掖市,0.00036
20200214,北京市,北京市,福建省,莆田市,0.00036
20200214,吉林省,延边朝鲜族自治州,北京市,北京市,0.00198
20200214,海南省,儋州市,北京市,北京市,0.00055
20200214,北京市,北京市,河北省,邢台市,0.00557
20200214,北京市,北京市,安徽省,阜阳市,0.00113
20200214,山东省,临沂市,北京市,北京市,0.01124
20200214,北京市,北京市,吉林省,延边朝鲜族自治州,0.00055
20200214,江苏省,常州市,北京市,北京市,0.00168
20200214,北京市,北京市,河南省,三门峡市,0.00036
20200214,陕西省,商洛市,北京市,北京市,0.00175
20200214,广东省,韶关市,北京市,北京市,0.00036
20200214,云南省,大理白族自治州,北京市,北京市,0.00045
20200214,北京市,北京市,甘肃省,临夏回族自治州,0.00204
20200214,黑龙江省,双鸭山市,北京市,北京市,0.00168
20200214,浙江省,台州市,北京市,北京市,0.00117
20200214,甘肃省,酒泉市,北京市,北京市,0.00036
20200214,北京市,北京市,江西省,九江市,0.00049
20200214,河南省,驻马店市,北京市,北京市,0.01105
20200214,安徽省,宿州市,北京市,北京市,0.00548
20200214,宁夏回族自治区,吴忠市,北京市,北京市,0.00055
20200214,北京市,北京市,广东省,东莞市,0.00168
20200214,河南省,濮阳市,北京市,北京市,0.00544
20200214,北京市,北京市,江苏省,南京市,0.00204
20200214,山东省,济宁市,北京市,北京市,0.01092
20200214,北京市,北京市,安徽省,淮北市,0.00036
20200214,江苏省,镇江市,北京市,北京市,0.00168
20200214,北京市,北京市,江苏省,宿迁市,0.00036
20200214,甘肃省,金昌市,北京市,北京市,0.00036
20200214,北京市,北京市,辽宁省,辽阳市,0.00058
20200214,陕西省,安康市,北京市,北京市,0.00541
20200214,河南省,洛阳市,北京市,北京市,0.00541
20200214,北京市,北京市,江西省,南昌市,0.00058
20200214,广东省,佛山市,北京市,北京市,0.00058
20200214,山东省,潍坊市,北京市,北京市,0.01066
20200214,北京市,北京市,江西省,抚州市,0.00032
20200214,北京市,北京市,广东省,汕尾市,0.00032
20200214,山西省,阳泉市,北京市,北京市,0.00541
20200214,浙江省,湖州市,北京市,北京市,0.00032
20200214,青海省,西宁市,北京市,北京市,0.00110
20200214,北京市,北京市,江苏省,苏州市,0.00178
20200214,海南省,保亭黎族苗族自治县,北京市,北京市,0.00032
20200214,北京市,北京市,山西省,阳泉市,0.00126
20200214,江西省,新余市,北京市,北京市,0.00032
20200214,海南省,海口市,北京市,北京市,0.00233
20200214,河北省,秦皇岛市,北京市,北京市,0.01050
20200214,黑龙江省,鸡西市,北京市,北京市,0.00217
20200214,湖南省,湘西土家族苗族自治州,北京市,北京市,0.00156
20200214,北京市,北京市,陕西省,汉中市,0.00110
20200214,北京市,北京市,江西省,赣州市,0.00032
20200214,江西省,上饶市,北京市,北京市,0.00201
20200214,山西省,长治市,北京市,北京市,0.01040
20200214,辽宁省,大连市,北京市,北京市,0.01037
20200214,北京市,北京市,广东省,中山市,0.00032
20200214,北京市,北京市,河北省,秦皇岛市,0.00531
20200214,北京市,北京市,河北省,沧州市,0.01034
20200214,广东省,珠海市,北京市,北京市,0.00052
20200214,宁夏回族自治区,中卫市,北京市,北京市,0.00058
20200214,广西壮族自治区,百色市,北京市,北京市,0.00042
20200214,北京市,北京市,江苏省,镇江市,0.00032
20200214,陕西省,西安市,北京市,北京市,0.01017
20200214,北京市,北京市,山东省,德州市,0.00531
20200214,广西壮族自治区,河池市,北京市,北京市,0.00032
20200214,北京市,北京市,山东省,滨州市,0.00178
20200214,云南省,昭通市,北京市,北京市,0.00042
20200214,四川省,乐山市,北京市,北京市,0.00052
20200214,北京市,北京市,辽宁省,阜新市,0.00117
20200214,北京市,北京市,河南省,鹤壁市,0.00032
20200214,北京市,北京市,贵州省,贵阳市,0.00058
20200214,北京市,北京市,四川省,南充市,0.00032
20200214,北京市,北京市,四川省,广元市,0.00032
20200214,新疆维吾尔自治区,巴音郭楞蒙古自治州,北京市,北京市,0.00032
20200214,内蒙古自治区,鄂尔多斯市,北京市,北京市,0.00181
20200214,河南省,鹤壁市,北京市,北京市,0.00230
20200214,北京市,北京市,新疆维吾尔自治区,阿克苏地区,0.00032
20200214,宁夏回族自治区,固原市,北京市,北京市,0.00032
20200214,北京市,北京市,河南省,郑州市,0.00522
20200214,吉林省,白山市,北京市,北京市,0.00201
20200214,浙江省,宁波市,北京市,北京市,0.00110
20200214,贵州省,六盘水市,北京市,北京市,0.00165
20200214,新疆维吾尔自治区,吐鲁番市,北京市,北京市,0.00032
20200214,安徽省,铜陵市,北京市,北京市,0.00181
20200214,浙江省,杭州市,北京市,北京市,0.00230
20200214,重庆市,重庆市,北京市,北京市,0.00988
20200214,陕西省,咸阳市,北京市,北京市,0.00522
20200214,北京市,北京市,内蒙古自治区,巴彦淖尔市,0.00029
20200214,广东省,揭阳市,北京市,北京市,0.00042
20200214,新疆维吾尔自治区,石河子市,北京市,北京市,0.00029
20200214,北京市,北京市,内蒙古自治区,呼伦贝尔市,0.00062
20200214,湖北省,随州市,北京市,北京市,0.00029
20200214,北京市,北京市,海南省,澄迈县,0.00029
20200214,内蒙古自治区,乌兰察布市,北京市,北京市,0.00515
20200214,辽宁省,盘锦市,北京市,北京市,0.00240
20200214,北京市,北京市,湖南省,永州市,0.00181
20200214,北京市,北京市,内蒙古自治区,锡林郭勒盟,0.00062
20200214,江西省,抚州市,北京市,北京市,0.00181
20200214,山西省,朔州市,北京市,北京市,0.00512
20200214,新疆维吾尔自治区,阿克苏地区,北京市,北京市,0.00029
20200214,山东省,泰安市,北京市,北京市,0.00969
20200214,北京市,北京市,甘肃省,平凉市,0.00042
20200214,贵州省,黔南布依族苗族自治州,北京市,北京市,0.00029
20200214,福建省,龙岩市,北京市,北京市,0.00110
20200214,河南省,郑州市,北京市,北京市,0.00959
20200214,北京市,北京市,河南省,开封市,0.00156
20200214,山西省,晋中市,北京市,北京市,0.00959
20200214,福建省,南平市,北京市,北京市,0.00156
20200214,北京市,北京市,辽宁省,盘锦市,0.00062
20200214,北京市,北京市,安徽省,宿州市,0.00198
20200214,北京市,北京市,四川省,自贡市,0.00029
20200214,北京市,北京市,吉林省,吉林市,0.00194
20200214,湖南省,常德市,北京市,北京市,0.00509
20200214,黑龙江省,鹤岗市,北京市,北京市,0.00062
20200214,湖北省,宜昌市,北京市,北京市,0.00029
20200214,吉林省,吉林市,北京市,北京市,0.00946
20200214,北京市,北京市,浙江省,绍兴市,0.00029
20200214,北京市,北京市,湖南省,张家界市,0.00062
20200214,北京市,北京市,四川省,巴中市,0.00026
